Date/Time		 Flow rate(obs)[L/s]	 Heat inlet(tot)[W]	 Heat inlet(fric)[W]	 Heat inlet(elec)[W]	 Temperature 1(obs)[K]	 Temperature 2(obs)[K]	 Pressure drop[Pa]	 V_SCR		 V_pump		 V_S		 V_G		 V_R1		 V_R2		 V_flow		 V_deltaPressure	 (no signal)V_Q_elec
07/19/17 12:17:43 PM	 0.406553		 1309.598636		 0.596286		 0.000000		 294.900687		 295.672207		 1466.687183		 0.000000	 0.000000	 4.616926	 0.010240	 1.699058	 1.733658	 4.548268	 0.052785		 1.221727
07/19/17 12:17:44 PM	 0.406553		 1303.782115		 0.596061		 0.000000		 294.896898		 295.664989		 1466.135602		 0.000000	 0.000000	 4.617298	 0.010240	 1.699014	 1.733453	 4.548263	 0.052769		 1.221738
07/19/17 12:17:45 PM	 0.406553		 1312.332147		 0.595950		 0.000000		 294.895996		 295.669126		 1465.859812		 0.000000	 0.000000	 4.616613	 0.010240	 1.698720	 1.733394	 4.548271	 0.052761		 1.221745
07/19/17 12:17:46 PM	 0.406553		 1306.595700		 0.596286		 0.000000		 294.894284		 295.664033		 1466.687183		 0.000000	 0.000000	 4.617591	 0.010240	 1.698997	 1.733517	 4.548265	 0.052785		 1.221768
07/19/17 12:17:47 PM	 0.406556		 1301.367089		 0.596206		 0.000000		 294.905422		 295.672087		 1466.480340		 0.000000	 0.000000	 4.616805	 0.010240	 1.699239	 1.733607	 4.548294	 0.052779		 1.221707
07/19/17 12:17:48 PM	 0.406573		 1301.148587		 0.596301		 0.000000		 294.897905		 295.664406		 1466.652709		 0.000000	 0.000000	 4.617129	 0.010240	 1.699000	 1.733362	 4.548488	 0.052784		 1.221894
07/19/17 12:17:49 PM	 0.406562		 1305.981531		 0.596089		 0.000000		 294.898117		 295.667487		 1466.170076		 0.000000	 0.000000	 4.617287	 0.010240	 1.699068	 1.733568	 4.548368	 0.052770		 1.221052
07/19/17 12:17:50 PM	 0.406566		 1313.001889		 0.596277		 0.000000		 294.893936		 295.667436		 1466.618235		 0.000000	 0.000000	 4.617216	 0.010240	 1.698843	 1.733539	 4.548413	 0.052783		 1.221740
07/19/17 12:17:50 PM	 0.406588		 1302.929903		 0.617321		 0.000000		 294.903822		 295.671334		 1518.294439		 0.000000	 0.000000	 4.616639	 0.010240	 1.699102	 1.733509	 4.548658	 0.054282		 1.221751
07/19/17 12:17:51 PM	 0.406582		 1306.558244		 0.596273		 0.000000		 294.902472		 295.672145		 1466.549288		 0.000000	 0.000000	 4.616247	 0.010240	 1.698894	 1.733401	 4.548594	 0.052781		 1.221628
07/19/17 12:17:52 PM	 0.406590		 1304.925418		 0.618262		 0.000000		 294.902276		 295.670960		 1520.604183		 0.000000	 0.000000	 4.616537	 0.010240	 1.698991	 1.733453	 4.548675	 0.054349		 1.221633
07/19/17 12:17:53 PM	 0.406584		 1303.209959		 0.596387		 0.000000		 294.898711		 295.666406		 1466.825078		 0.000000	 0.000000	 4.617259	 0.010240	 1.699086	 1.733506	 4.548609	 0.052789		 1.221720
07/19/17 12:17:54 PM	 0.406610		 1304.399232		 0.628063		 0.000000		 294.903859		 295.672189		 1544.632411		 0.000000	 0.000000	 4.616907	 0.010240	 1.699202	 1.733650	 4.548905	 0.055046		 1.221740
07/19/17 12:17:55 PM	 0.406605		 1297.547396		 0.596447		 0.000000		 294.903670		 295.667989		 1466.894026		 0.000000	 0.000000	 4.616937	 0.010240	 1.699204	 1.733461	 4.548850	 0.052791		 1.221681
07/19/17 12:17:56 PM	 0.406597		 1314.300950		 0.596154		 0.000000		 294.911704		 295.685917		 1466.204550		 0.000000	 0.000000	 4.614768	 0.010240	 1.698791	 1.733504	 4.548754	 0.052771		 1.221752
07/19/17 12:17:57 PM	 0.406598		 1302.245365		 0.596311		 0.000000		 294.899758		 295.666858		 1466.583761		 0.000000	 0.000000	 4.617303	 0.010240	 1.699152	 1.733544	 4.548773	 0.052782		 1.221762
07/19/17 12:17:57 PM	 0.406619		 1306.740278		 0.595949		 0.000000		 294.901679		 295.671390		 1465.618495		 0.000000	 0.000000	 4.616950	 0.010240	 1.699114	 1.733628	 4.549004	 0.052754		 1.221535
07/19/17 12:17:58 PM	 0.406620		 1308.296030		 0.597323		 0.000000		 294.900327		 295.670953		 1468.996926		 0.000000	 0.000000	 4.617150	 0.010240	 1.699123	 1.733682	 4.549010	 0.052852		 1.221716
07/19/17 12:17:59 PM	 0.406626		 1293.275213		 0.596394		 0.000000		 294.906153		 295.667915		 1466.687183		 0.000000	 0.000000	 4.616762	 0.010240	 1.699258	 1.733392	 4.549086	 0.052785		 1.221792
07/19/17 12:18:00 PM	 0.406635		 1300.218105		 0.596113		 0.000000		 294.901728		 295.667564		 1465.963233		 0.000000	 0.000000	 4.616780	 0.010240	 1.699054	 1.733382	 4.549186	 0.052764		 1.221717
07/19/17 12:18:01 PM	 0.406643		 1299.384212		 0.596545		 0.000000		 294.904782		 295.670112		 1466.997447		 0.000000	 0.000000	 4.617030	 0.010240	 1.699291	 1.733597	 4.549274	 0.052794		 1.224448
07/19/17 12:18:02 PM	 0.406619		 1311.770498		 0.596131		 0.000000		 294.898118		 295.670792		 1466.066655		 0.000000	 0.000000	 4.617085	 0.010240	 1.698994	 1.733650	 4.549006	 0.052767		 1.222308
07/19/17 12:18:03 PM	 0.406627		 1296.467401		 0.596381		 0.000000		 294.907163		 295.670805		 1466.652709		 0.000000	 0.000000	 4.616530	 0.010240	 1.699221	 1.733443	 4.549094	 0.052784		 1.221771
07/19/17 12:18:04 PM	 0.406619		 1299.101987		 0.634062		 0.000000		 294.903046		 295.668234		 1559.352717		 0.000000	 0.000000	 4.617288	 0.010240	 1.699303	 1.733604	 4.548997	 0.055473		 1.221755
07/19/17 12:18:04 PM	 0.406591		 1289.523893		 0.597169		 0.000000		 294.911343		 295.670961		 1468.721136		 0.000000	 0.000000	 4.616462	 0.010240	 1.699395	 1.733425	 4.548690	 0.052844		 1.221650
07/19/17 12:18:05 PM	 0.406584		 1297.590935		 0.596289		 0.000000		 294.901525		 295.665910		 1466.583761		 0.000000	 0.000000	 4.617210	 0.010240	 1.699202	 1.733464	 4.548608	 0.052782		 1.221749
07/19/17 12:18:06 PM	 0.406583		 1457.632004		 0.596806		 0.000000		 294.815288		 295.673982		 1467.859292		 0.000000	 0.000000	 4.615489	 0.010240	 1.694469	 1.733205	 4.548597	 0.052819		 1.220169
07/19/17 12:18:07 PM	 0.406589		 1296.163317		 0.596324		 0.000000		 294.904426		 295.667961		 1466.652709		 0.000000	 0.000000	 4.617248	 0.010240	 1.699354	 1.733576	 4.548662	 0.052784		 1.221605
07/19/17 12:18:08 PM	 0.406574		 1287.068526		 0.634554		 0.000000		 294.911917		 295.670097		 1560.731668		 0.000000	 0.000000	 4.616532	 0.010240	 1.699448	 1.733410	 4.548505	 0.055513		 1.221802
07/19/17 12:18:09 PM	 0.406562		 1298.813080		 0.634590		 0.000000		 294.902984		 295.668109		 1560.869563		 0.000000	 0.000000	 4.617427	 0.010240	 1.699351	 1.733650	 4.548362	 0.055517		 1.221789
07/19/17 12:18:10 PM	 0.406533		 1293.007083		 0.596116		 0.000000		 294.909257		 295.671037		 1466.342445		 0.000000	 0.000000	 4.616880	 0.010240	 1.699449	 1.733585	 4.548041	 0.052775		 1.221726
07/19/17 12:18:11 PM	 0.406525		 1291.758414		 0.596287		 0.000000		 294.906271		 295.667329		 1466.790604		 0.000000	 0.000000	 4.616973	 0.010240	 1.699341	 1.733443	 4.547955	 0.052788		 1.221679
07/19/17 12:18:11 PM	 0.406550		 1294.270502		 0.634264		 0.000000		 294.907764		 295.670233		 1560.111140		 0.000000	 0.000000	 4.616782	 0.010240	 1.699342	 1.733510	 4.548237	 0.055495		 1.220998
07/19/17 12:18:12 PM	 0.406656		 1299.993744		 0.596437		 0.000000		 294.903817		 295.669483		 1466.687183		 0.000000	 0.000000	 4.617177	 0.010240	 1.699299	 1.733622	 4.549415	 0.052785		 1.221760
07/19/17 12:18:13 PM	 0.406824		 1290.907781		 0.596151		 0.000000		 294.905852		 295.665849		 1465.377179		 0.000000	 0.000000	 4.617052	 0.010240	 1.699350	 1.733402	 4.551291	 0.052747		 1.221737
07/19/17 12:18:14 PM	 0.406847		 1296.365659		 0.596717		 0.000000		 294.905424		 295.668594		 1466.687183		 0.000000	 0.000000	 4.616892	 0.010240	 1.699271	 1.733473	 4.551546	 0.052785		 1.221875
07/19/17 12:18:15 PM	 0.406832		 1295.029493		 0.634100		 0.000000		 294.908861		 295.671250		 1558.628767		 0.000000	 0.000000	 4.616885	 0.010240	 1.699432	 1.733597	 4.551383	 0.055452		 1.221886
07/19/17 12:18:16 PM	 0.406849		 1295.780739		 0.596860		 0.000000		 294.904857		 295.667678		 1467.031921		 0.000000	 0.000000	 4.617383	 0.010240	 1.699424	 1.733613	 4.551566	 0.052795		 1.221751
07/19/17 12:18:17 PM	 0.406857		 1282.280340		 0.635206		 0.000000		 294.910692		 295.665524		 1561.248775		 0.000000	 0.000000	 4.617040	 0.010240	 1.699576	 1.733382	 4.551664	 0.055528		 1.221737
07/19/17 12:18:18 PM	 0.406869		 1296.085646		 0.613596		 0.000000		 294.905959		 295.668912		 1508.090199		 0.000000	 0.000000	 4.617068	 0.010240	 1.699361	 1.733554	 4.551798	 0.053986		 1.221611
07/19/17 12:18:18 PM	 0.406861		 1299.624006		 0.635154		 0.000000		 294.910005		 295.675047		 1561.110880		 0.000000	 0.000000	 4.616941	 0.010240	 1.699507	 1.733799	 4.551698	 0.055524		 1.221730
07/19/17 12:18:19 PM	 0.406856		 1291.573179		 0.634924		 0.000000		 294.907549		 295.667855		 1560.559299		 0.000000	 0.000000	 4.617069	 0.010240	 1.699437	 1.733504	 4.551652	 0.055508		 1.221745
07/19/17 12:18:20 PM	 0.406864		 1285.347499		 0.596784		 0.000000		 294.909074		 295.665722		 1466.790604		 0.000000	 0.000000	 4.617111	 0.010240	 1.699525	 1.733418	 4.551738	 0.052788		 1.221876
07/19/17 12:18:21 PM	 0.406876		 1291.103564		 0.598682		 0.000000		 294.907243		 295.667257		 1471.410091		 0.000000	 0.000000	 4.617065	 0.010240	 1.699421	 1.733474	 4.551874	 0.052922		 1.221743
07/19/17 12:18:22 PM	 0.406859		 1296.247829		 0.635124		 0.000000		 294.908348		 295.671402		 1561.041932		 0.000000	 0.000000	 4.616788	 0.010240	 1.699372	 1.733568	 4.551685	 0.055522		 1.221680
07/19/17 12:18:23 PM	 0.406845		 1295.272809		 0.634345		 0.000000		 294.907959		 295.670467		 1559.180348		 0.000000	 0.000000	 4.617073	 0.010240	 1.699458	 1.733630	 4.551525	 0.055468		 1.221750
07/19/17 12:18:24 PM	 0.406866		 1300.060655		 0.597727		 0.000000		 294.908614		 295.673923		 1469.100348		 0.000000	 0.000000	 4.616718	 0.010240	 1.699359	 1.733662	 4.551763	 0.052855		 1.221753
07/19/17 12:18:25 PM	 0.406871		 1196.009314		 0.635073		 0.000000		 294.908216		 295.612207		 1560.869563		 0.000000	 0.000000	 4.617146	 0.010240	 1.699497	 1.730880	 4.551819	 0.055517		 1.221528
07/19/17 12:18:25 PM	 0.406890		 1289.464073		 0.634457		 0.000000		 294.915162		 295.674166		 1559.283769		 0.000000	 0.000000	 4.616190	 0.010240	 1.699477	 1.733476	 4.552028	 0.055471		 1.220467
07/19/17 12:18:26 PM	 0.406856		 1297.801429		 0.635162		 0.000000		 294.906162		 295.670137		 1561.145354		 0.000000	 0.000000	 4.616829	 0.010240	 1.699283	 1.733523	 4.551651	 0.055525		 1.221732
07/19/17 12:18:27 PM	 0.406861		 1272.653091		 0.634888		 0.000000		 294.915594		 295.664750		 1560.455878		 0.000000	 0.000000	 4.616652	 0.010240	 1.699667	 1.733200	 4.551698	 0.055505		 1.221691
07/19/17 12:18:28 PM	 0.406847		 1287.870829		 0.635105		 0.000000		 294.910636		 295.668780		 1561.041932		 0.000000	 0.000000	 4.616911	 0.010240	 1.699526	 1.733489	 4.551544	 0.055522		 1.221796
07/19/17 12:18:29 PM	 0.406847		 1290.225626		 0.634909		 0.000000		 294.918731		 295.678264		 1560.559299		 0.000000	 0.000000	 4.615716	 0.010240	 1.699473	 1.733494	 4.551551	 0.055508		 1.221707
07/19/17 12:18:30 PM	 0.406850		 1293.160847		 0.635026		 0.000000		 294.908077		 295.669331		 1560.835090		 0.000000	 0.000000	 4.617044	 0.010240	 1.699453	 1.733565	 4.551583	 0.055516		 1.221723
07/19/17 12:18:31 PM	 0.406846		 1195.587130		 0.634710		 0.000000		 295.021233		 295.725049		 1560.076666		 0.000000	 0.000000	 4.616580	 0.010240	 1.704670	 1.736048	 4.551532	 0.055494		 1.221720
07/19/17 12:18:32 PM	 0.406850		 1278.633317		 0.635658		 0.000000		 294.912116		 295.664812		 1562.386410		 0.000000	 0.000000	 4.616997	 0.010240	 1.699628	 1.733332	 4.551586	 0.055561		 1.221771
07/19/17 12:18:32 PM	 0.406845		 1291.880704		 0.635186		 0.000000		 294.913739		 295.674250		 1561.248775		 0.000000	 0.000000	 4.616500	 0.010240	 1.699523	 1.733596	 4.551526	 0.055528		 1.221695
07/19/17 12:18:33 PM	 0.406849		 1298.131249		 0.634969		 0.000000		 294.905753		 295.669935		 1560.697195		 0.000000	 0.000000	 4.616983	 0.010240	 1.699320	 1.733571	 4.551573	 0.055512		 1.221760
07/19/17 12:18:34 PM	 0.406827		 1289.913089		 0.635243		 0.000000		 294.914374		 295.673759		 1561.455618		 0.000000	 0.000000	 4.616314	 0.010240	 1.699485	 1.733503	 4.551329	 0.055534		 1.221728
07/19/17 12:18:35 PM	 0.406838		 1290.331275		 0.634039		 0.000000		 294.910808		 295.670419		 1558.456398		 0.000000	 0.000000	 4.617194	 0.010240	 1.699638	 1.733673	 4.551448	 0.055447		 1.221577
07/19/17 12:18:36 PM	 0.406816		 1289.763927		 0.635983		 0.000000		 294.919344		 295.678662		 1563.317202		 0.000000	 0.000000	 4.616010	 0.010240	 1.699610	 1.733623	 4.551204	 0.055588		 1.222365
07/19/17 12:18:37 PM	 0.406815		 1289.636499		 0.635195		 0.000000		 294.912612		 295.671857		 1561.386670		 0.000000	 0.000000	 4.617099	 0.010240	 1.699689	 1.733706	 4.551187	 0.055532		 1.221990
07/19/17 12:18:38 PM	 0.406814		 1291.368926		 0.634801		 0.000000		 294.912909		 295.673176		 1560.421404		 0.000000	 0.000000	 4.616586	 0.010240	 1.699515	 1.733577	 4.551175	 0.055504		 1.221662
07/19/17 12:18:39 PM	 0.406814		 1286.409820		 0.596794		 0.000000		 294.910311		 295.667679		 1466.997447		 0.000000	 0.000000	 4.617324	 0.010240	 1.699662	 1.733591	 4.551174	 0.052794		 1.221630
07/19/17 12:18:39 PM	 0.406814		 1292.059437		 0.596346		 0.000000		 294.922034		 295.682733		 1465.894286		 0.000000	 0.000000	 4.615462	 0.010240	 1.699537	 1.733612	 4.551175	 0.052762		 1.221644
07/19/17 12:18:40 PM	 0.406796		 1299.582399		 0.596698		 0.000000		 294.909486		 295.674647		 1466.825078		 0.000000	 0.000000	 4.616853	 0.010240	 1.699450	 1.733747	 4.550977	 0.052789		 1.221656
07/19/17 12:18:41 PM	 0.406790		 1213.121751		 0.595428		 0.000000		 294.917615		 295.631853		 1463.722437		 0.000000	 0.000000	 4.616556	 0.010240	 1.699728	 1.731596	 4.550914	 0.052699		 1.221697
07/19/17 12:18:42 PM	 0.406799		 1286.856123		 0.597488		 0.000000		 294.913840		 295.671499		 1468.755610		 0.000000	 0.000000	 4.616896	 0.010240	 1.699673	 1.733613	 4.551009	 0.052845		 1.221802
07/19/17 12:18:43 PM	 0.406800		 1282.982882		 0.595540		 0.000000		 294.918983		 295.674361		 1463.963754		 0.000000	 0.000000	 4.616264	 0.010240	 1.699686	 1.733513	 4.551021	 0.052706		 1.221743
07/19/17 12:18:44 PM	 0.406785		 1285.492250		 0.597622		 0.000000		 294.911908		 295.668789		 1469.134822		 0.000000	 0.000000	 4.616934	 0.010240	 1.699595	 1.733498	 4.550857	 0.052856		 1.221706
07/19/17 12:18:45 PM	 0.406780		 1288.038741		 0.596605		 0.000000		 294.915414		 295.673806		 1466.652709		 0.000000	 0.000000	 4.616618	 0.010240	 1.699646	 1.733619	 4.550800	 0.052784		 1.221711
07/19/17 12:18:46 PM	 0.406769		 1288.375158		 0.596393		 0.000000		 294.911394		 295.670004		 1466.170076		 0.000000	 0.000000	 4.617287	 0.010240	 1.699700	 1.733688	 4.550677	 0.052770		 1.221741
07/19/17 12:18:46 PM	 0.406773		 1288.670441		 0.596595		 0.000000		 294.953449		 295.712237		 1466.652709		 0.000000	 0.000000	 4.611488	 0.010240	 1.699573	 1.733530	 4.550720	 0.052784		 1.221773
07/19/17 12:18:47 PM	 0.406762		 1281.829267		 0.596368		 0.000000		 294.915519		 295.670287		 1466.135602		 0.000000	 0.000000	 4.617267	 0.010240	 1.699889	 1.733694	 4.550595	 0.052769		 1.221770
07/19/17 12:18:48 PM	 0.406755		 1290.099985		 0.596694		 0.000000		 294.916795		 295.676448		 1466.962973		 0.000000	 0.000000	 4.616717	 0.010240	 1.699748	 1.733782	 4.550518	 0.052793		 1.221917
07/19/17 12:18:49 PM	 0.406750		 1284.961546		 0.595803		 0.000000		 294.913683		 295.670318		 1464.791125		 0.000000	 0.000000	 4.617279	 0.010240	 1.699806	 1.733700	 4.550460	 0.052730		 1.221850
07/19/17 12:18:50 PM	 0.406749		 1278.936086		 0.594260		 0.000000		 294.921235		 295.674324		 1460.999008		 0.000000	 0.000000	 4.616258	 0.010240	 1.699791	 1.733509	 4.550458	 0.052620		 1.221807
07/19/17 12:18:51 PM	 0.406749		 1276.866980		 0.596658		 0.000000		 294.920188		 295.672056		 1466.894026		 0.000000	 0.000000	 4.616841	 0.010240	 1.699955	 1.733619	 4.550456	 0.052791		 1.221764
07/19/17 12:18:52 PM	 0.406726		 1294.074727		 0.596329		 0.000000		 294.908489		 295.670537		 1466.170076		 0.000000	 0.000000	 4.616786	 0.010240	 1.699378	 1.733526	 4.550193	 0.052770		 1.221768
07/19/17 12:18:53 PM	 0.406739		 1283.785465		 0.596630		 0.000000		 294.917578		 295.673540		 1466.859552		 0.000000	 0.000000	 4.617117	 0.010240	 1.699932	 1.733793	 4.550347	 0.052790		 1.221786
07/19/17 12:18:53 PM	 0.406735		 1279.956495		 0.596217		 0.000000		 294.922557		 295.676272		 1465.859812		 0.000000	 0.000000	 4.616400	 0.010240	 1.699906	 1.733655	 4.550302	 0.052761		 1.221733
07/19/17 12:18:54 PM	 0.406728		 1281.002714		 0.596571		 0.000000		 294.912884		 295.667226		 1466.756130		 0.000000	 0.000000	 4.616791	 0.010240	 1.699589	 1.733370	 4.550222	 0.052787		 1.221714
07/19/17 12:18:55 PM	 0.406739		 1280.564841		 0.596320		 0.000000		 294.920531		 295.674598		 1466.101128		 0.000000	 0.000000	 4.616592	 0.010240	 1.699880	 1.733647	 4.550341	 0.052768		 1.221836
07/19/17 12:18:56 PM	 0.406741		 1287.797337		 0.596618		 0.000000		 294.915328		 295.673649		 1466.825078		 0.000000	 0.000000	 4.617071	 0.010240	 1.699808	 1.733781	 4.550367	 0.052789		 1.221838
07/19/17 12:18:57 PM	 0.406719		 1277.607659		 0.596361		 0.000000		 294.921523		 295.673885		 1466.273497		 0.000000	 0.000000	 4.616755	 0.010240	 1.699987	 1.733674	 4.550115	 0.052773		 1.221783
07/19/17 12:18:58 PM	 0.406694		 1277.675265		 0.596507		 0.000000		 294.919954		 295.672401		 1466.721657		 0.000000	 0.000000	 4.616765	 0.010240	 1.699916	 1.733607	 4.549840	 0.052786		 1.221759
07/19/17 12:18:59 PM	 0.406687		 1283.705701		 0.595613		 0.000000		 294.917741		 295.673754		 1464.549808		 0.000000	 0.000000	 4.617055	 0.010240	 1.699917	 1.733780	 4.549761	 0.052723		 1.221732
07/19/17 12:19:00 PM	 0.406686		 1277.882672		 0.597560		 0.000000		 294.916826		 295.669409		 1469.341664		 0.000000	 0.000000	 4.617550	 0.010240	 1.700055	 1.733758	 4.549746	 0.052862		 1.221737
07/19/17 12:19:00 PM	 0.406686		 1284.117104		 0.596412		 0.000000		 294.921656		 295.677914		 1466.514814		 0.000000	 0.000000	 4.616247	 0.010240	 1.699807	 1.733676	 4.549755	 0.052780		 1.221747
07/19/17 12:19:01 PM	 0.406666		 1279.436642		 0.596283		 0.000000		 294.916136		 295.669672		 1466.273497		 0.000000	 0.000000	 4.617495	 0.010240	 1.700002	 1.733750	 4.549523	 0.052773		 1.221835
07/19/17 12:19:02 PM	 0.406666		 1272.528162		 0.596522		 0.000000		 294.924148		 295.673614		 1466.859552		 0.000000	 0.000000	 4.616597	 0.010240	 1.700054	 1.733602	 4.549529	 0.052790		 1.221423
07/19/17 12:19:03 PM	 0.406651		 1278.030723		 0.596317		 0.000000		 294.919345		 295.672081		 1466.411393		 0.000000	 0.000000	 4.617343	 0.010240	 1.700099	 1.733808	 4.549355	 0.052777		 1.221804
07/19/17 12:19:04 PM	 0.406655		 1278.052486		 0.596492		 0.000000		 294.921778		 295.674519		 1466.825078		 0.000000	 0.000000	 4.616463	 0.010240	 1.699892	 1.733595	 4.549404	 0.052789		 1.221723
07/19/17 12:19:05 PM	 0.406650		 1268.040961		 0.596260		 0.000000		 294.920833		 295.667683		 1466.273497		 0.000000	 0.000000	 4.617000	 0.010240	 1.700044	 1.733470	 4.549347	 0.052773		 1.221774
07/19/17 12:19:06 PM	 0.406665		 1394.525280		 0.596422		 0.000000		 294.964400		 295.785776		 1466.618235		 0.000000	 0.000000	 4.616398	 0.010240	 1.701897	 1.738876	 4.549516	 0.052783		 1.221738
07/19/17 12:19:07 PM	 0.406642		 1278.052616		 0.595674		 0.000000		 294.920636		 295.673402		 1464.860072		 0.000000	 0.000000	 4.617140	 0.010240	 1.700086	 1.733795	 4.549262	 0.052732		 1.221699
07/19/17 12:19:07 PM	 0.406631		 1279.949588		 0.597507		 0.000000		 294.925801		 295.679707		 1469.410612		 0.000000	 0.000000	 4.616219	 0.010240	 1.699994	 1.733751	 4.549132	 0.052864		 1.221722
07/19/17 12:19:08 PM	 0.406635		 1270.847813		 0.596476		 0.000000		 294.926182		 295.674716		 1466.859552		 0.000000	 0.000000	 4.616494	 0.010240	 1.700113	 1.733616	 4.549176	 0.052790		 1.221736
07/19/17 12:19:09 PM	 0.406622		 1281.298718		 0.596164		 0.000000		 294.921719		 295.676435		 1466.135602		 0.000000	 0.000000	 4.617133	 0.010240	 1.700135	 1.733937	 4.549041	 0.052769		 1.221839
07/19/17 12:19:10 PM	 0.406623		 1274.862806		 0.596332		 0.000000		 294.923019		 295.673941		 1466.549288		 0.000000	 0.000000	 4.616689	 0.010240	 1.700034	 1.733652	 4.549043	 0.052781		 1.221802
07/19/17 12:19:11 PM	 0.406624		 1286.584797		 0.596165		 0.000000		 294.918177		 295.676005		 1466.135602		 0.000000	 0.000000	 4.616573	 0.010240	 1.699761	 1.733707	 4.549053	 0.052769		 1.221722
07/19/17 12:19:12 PM	 0.406625		 1277.094126		 0.596405		 0.000000		 294.923572		 295.675806		 1466.721657		 0.000000	 0.000000	 4.617157	 0.010240	 1.700232	 1.733916	 4.549064	 0.052786		 1.221786
07/19/17 12:19:13 PM	 0.406624		 1275.340878		 0.595353		 0.000000		 294.920040		 295.671241		 1464.136123		 0.000000	 0.000000	 4.616544	 0.010240	 1.699839	 1.733469	 4.549060	 0.052711		 1.221479
07/19/17 12:19:14 PM	 0.406623		 1279.795302		 0.596782		 0.000000		 294.922249		 295.676076		 1467.652449		 0.000000	 0.000000	 4.617037	 0.010240	 1.700125	 1.733884	 4.549051	 0.052813		 1.221665
07/19/17 12:19:14 PM	 0.406603		 1273.452414		 0.596177		 0.000000		 294.930651		 295.680781		 1466.239024		 0.000000	 0.000000	 4.616304	 0.010240	 1.700256	 1.733834	 4.548821	 0.052772		 1.221722
07/19/17 12:19:15 PM	 0.406558		 1265.605027		 0.596350		 0.000000		 294.922942		 295.668526		 1466.825078		 0.000000	 0.000000	 4.616759	 0.010240	 1.700056	 1.733420	 4.548325	 0.052789		 1.221828
07/19/17 12:19:16 PM	 0.406561		 1280.620120		 0.596312		 0.000000		 294.924070		 295.678500		 1466.721657		 0.000000	 0.000000	 4.616918	 0.010240	 1.700168	 1.733955	 4.548355	 0.052786		 1.221854
07/19/17 12:19:17 PM	 0.406560		 1276.530613		 0.596394		 0.000000		 294.925248		 295.677270		 1466.928499		 0.000000	 0.000000	 4.616607	 0.010240	 1.700110	 1.733780	 4.548342	 0.052792		 1.221782
07/19/17 12:19:18 PM	 0.406561		 1272.692419		 0.596340		 0.000000		 294.926327		 295.676084		 1466.790604		 0.000000	 0.000000	 4.616726	 0.010240	 1.700205	 1.733768	 4.548355	 0.052788		 1.221864
07/19/17 12:19:19 PM	 0.406557		 1277.173745		 0.597259		 0.000000		 294.923199		 295.675604		 1469.065874		 0.000000	 0.000000	 4.617140	 0.010240	 1.700208	 1.733900	 4.548312	 0.052854		 1.221809
07/19/17 12:19:20 PM	 0.406549		 1280.581784		 0.596308		 0.000000		 294.922222		 295.676651		 1466.756130		 0.000000	 0.000000	 4.617076	 0.010240	 1.700138	 1.733926	 4.548218	 0.052787		 1.221757
07/19/17 12:19:21 PM	 0.406534		 1274.821671		 0.597169		 0.000000		 294.922404		 295.673465		 1468.927979		 0.000000	 0.000000	 4.617295	 0.010240	 1.700227	 1.733856	 4.548053	 0.052850		 1.221700
07/19/17 12:19:21 PM	 0.406539		 1281.415882		 0.596321		 0.000000		 294.940102		 295.695046		 1466.825078		 0.000000	 0.000000	 4.614359	 0.010240	 1.699992	 1.733786	 4.548107	 0.052789		 1.221798
07/19/17 12:19:22 PM	 0.406530		 1274.214033		 0.589610		 0.000000		 294.924125		 295.674840		 1450.346609		 0.000000	 0.000000	 4.616799	 0.010240	 1.700127	 1.733736	 4.548011	 0.052311		 1.221928
07/19/17 12:19:23 PM	 0.406519		 1276.957447		 0.595955		 0.000000		 294.876820		 295.629156		 1465.997707		 0.000000	 0.000000	 4.598247	 0.010240	 1.691079	 1.724626	 4.547882	 0.052765		 1.219420
07/19/17 12:19:24 PM	 0.406500		 1269.533411		 0.595101		 0.000000		 294.934360		 295.682371		 1463.963754		 0.000000	 0.000000	 4.589852	 0.010240	 1.690726	 1.724011	 4.547674	 0.052706		 1.213249
07/19/17 12:19:25 PM	 0.406489		 1222.752014		 0.595884		 0.000000		 294.930374		 295.650823		 1465.928760		 0.000000	 0.000000	 4.597098	 0.010240	 1.693196	 1.725225	 4.547552	 0.052763		 1.216332
07/19/17 12:19:26 PM	 0.406491		 1404.389590		 0.594724		 0.000000		 294.848321		 295.675831		 1463.067435		 0.000000	 0.000000	 4.607818	 0.010240	 1.693232	 1.730423	 4.547573	 0.052680		 1.217850
07/19/17 12:19:27 PM	 0.406487		 1291.747434		 0.595335		 0.000000		 294.951283		 295.712419		 1464.584282		 0.000000	 0.000000	 4.590062	 0.010240	 1.691604	 1.725514	 4.547532	 0.052724		 1.215464
07/19/17 12:19:28 PM	 0.406493		 1422.552253		 0.595455		 0.000000		 295.025554		 295.863823		 1464.860072		 0.000000	 0.000000	 4.591334	 0.010240	 1.695588	 1.733173	 4.547591	 0.052732		 1.215470
07/19/17 12:19:29 PM	 0.406495		 1275.692380		 0.596159		 0.000000		 294.929246		 295.680896		 1466.583761		 0.000000	 0.000000	 4.616121	 0.010240	 1.700122	 1.733771	 4.547615	 0.052782		 1.220729
07/19/17 12:19:29 PM	 0.406498		 1283.299502		 0.596598		 0.000000		 294.923390		 295.679516		 1467.652449		 0.000000	 0.000000	 4.616540	 0.010240	 1.699997	 1.733862	 4.547657	 0.052813		 1.221785
