Date/Time		 Flow rate(obs)[L/s]	 Heat inlet(tot)[W]	 Heat inlet(fric)[W]	 Heat inlet(elec)[W]	 Temperature 1(obs)[K]	 Temperature 2(obs)[K]	 Pressure drop[Pa]	 V_SCR		 V_pump		 V_S		 V_G		 V_R1		 V_R2		 V_flow		 V_deltaPressure	 (no signal)V_Q_elec
07/19/17 11:57:09 AM	 0.051237		 209.285844		 0.069016		 0.000000		 294.472472		 295.450795		 1346.994201		 0.000000	 0.000000	 4.620449	 0.010240	 1.679980	 1.724418	 0.582162	 0.049313		 1.221679
07/19/17 11:57:10 AM	 0.050330		 205.575609		 0.064347		 0.000000		 294.473767		 295.452082		 1278.494791		 0.000000	 0.000000	 4.620674	 0.010240	 1.680123	 1.724563	 0.572037	 0.047326		 1.221916
07/19/17 11:57:10 AM	 0.050460		 206.223547		 0.064507		 0.000000		 294.468751		 295.447632		 1278.391369		 0.000000	 0.000000	 4.621274	 0.010240	 1.680102	 1.724574	 0.573481	 0.047323		 1.221868
07/19/17 11:57:11 AM	 0.050460		 205.140255		 0.064464		 0.000000		 294.468175		 295.441908		 1277.529525		 0.000000	 0.000000	 4.621322	 0.010240	 1.680092	 1.724319	 0.573483	 0.047298		 1.221757
07/19/17 11:57:12 AM	 0.050884		 206.621863		 0.065065		 0.000000		 294.475981		 295.448575		 1278.701633		 0.000000	 0.000000	 4.620817	 0.010240	 1.680280	 1.724449	 0.578217	 0.047332		 1.221837
07/19/17 11:57:13 AM	 0.050695		 206.604253		 0.064650		 0.000000		 294.470162		 295.446290		 1275.254255		 0.000000	 0.000000	 4.621169	 0.010240	 1.680131	 1.724471	 0.576112	 0.047232		 1.221771
07/19/17 11:57:14 AM	 0.050773		 205.886800		 0.065016		 0.000000		 294.474311		 295.445558		 1280.528744		 0.000000	 0.000000	 4.621279	 0.010240	 1.680368	 1.724477	 0.576980	 0.047385		 1.221735
07/19/17 11:57:15 AM	 0.050493		 205.129415		 0.064549		 0.000000		 294.474219		 295.447271		 1278.391369		 0.000000	 0.000000	 4.620968	 0.010240	 1.680251	 1.724443	 0.573849	 0.047323		 1.221811
07/19/17 11:57:16 AM	 0.049909		 202.948093		 0.063760		 0.000000		 294.470228		 295.444189		 1277.529525		 0.000000	 0.000000	 4.621511	 0.010240	 1.680258	 1.724498	 0.567334	 0.047298		 1.221791
07/19/17 11:57:17 AM	 0.049713		 203.430782		 0.063557		 0.000000		 294.470306		 295.450444		 1278.494791		 0.000000	 0.000000	 4.620642	 0.010240	 1.679947	 1.724473	 0.565142	 0.047326		 1.221780
07/19/17 11:57:17 AM	 0.050786		 206.546472		 0.064886		 0.000000		 294.476084		 295.450204		 1277.632946		 0.000000	 0.000000	 4.620740	 0.010240	 1.680257	 1.724498	 0.577121	 0.047301		 1.221798
07/19/17 11:57:18 AM	 0.051023		 208.185084		 0.065212		 0.000000		 294.468111		 295.445391		 1278.081105		 0.000000	 0.000000	 4.621322	 0.010240	 1.680089	 1.724485	 0.579770	 0.047314		 1.221856
07/19/17 11:57:19 AM	 0.049814		 202.625912		 0.063644		 0.000000		 294.471013		 295.445285		 1277.632946		 0.000000	 0.000000	 4.621419	 0.010240	 1.680262	 1.724516	 0.566273	 0.047301		 1.221730
07/19/17 11:57:20 AM	 0.050633		 205.911621		 0.064724		 0.000000		 294.474682		 295.448736		 1278.287948		 0.000000	 0.000000	 4.620877	 0.010240	 1.680240	 1.724479	 0.575416	 0.047320		 1.221728
07/19/17 11:57:21 AM	 0.050079		 203.407833		 0.063981		 0.000000		 294.476075		 295.448929		 1277.598472		 0.000000	 0.000000	 4.621089	 0.010240	 1.680383	 1.724567	 0.569233	 0.047300		 1.221719
07/19/17 11:57:22 AM	 0.050199		 203.836479		 0.064174		 0.000000		 294.477202		 295.449783		 1278.391369		 0.000000	 0.000000	 4.620966	 0.010240	 1.680392	 1.724562	 0.570568	 0.047323		 1.221716
07/19/17 11:57:23 AM	 0.050835		 207.102390		 0.064831		 0.000000		 294.474005		 295.449809		 1275.323202		 0.000000	 0.000000	 4.620952	 0.010240	 1.680235	 1.724558	 0.577666	 0.047234		 1.221797
07/19/17 11:57:24 AM	 0.049946		 202.652474		 0.063943		 0.000000		 294.480813		 295.452638		 1280.252954		 0.000000	 0.000000	 4.620705	 0.010240	 1.680469	 1.724601	 0.567747	 0.047377		 1.221829
07/19/17 11:57:24 AM	 0.050544		 205.367569		 0.064575		 0.000000		 294.478068		 295.451265		 1277.598472		 0.000000	 0.000000	 4.620811	 0.010240	 1.680377	 1.724575	 0.574420	 0.047300		 1.221862
07/19/17 11:57:25 AM	 0.050417		 205.246144		 0.064483		 0.000000		 294.471539		 295.446599		 1278.977423		 0.000000	 0.000000	 4.621038	 0.010240	 1.680149	 1.724437	 0.573008	 0.047340		 1.218886
07/19/17 11:57:26 AM	 0.050447		 204.616435		 0.064489		 0.000000		 294.475421		 295.446919		 1278.356895		 0.000000	 0.000000	 4.621473	 0.010240	 1.680491	 1.724614	 0.573338	 0.047322		 1.221465
07/19/17 11:57:27 AM	 0.050529		 205.148782		 0.064570		 0.000000		 294.476243		 295.448690		 1277.874262		 0.000000	 0.000000	 4.620813	 0.010240	 1.680291	 1.724453	 0.574253	 0.047308		 1.221728
07/19/17 11:57:28 AM	 0.050289		 203.500376		 0.064299		 0.000000		 294.479000		 295.448237		 1278.598212		 0.000000	 0.000000	 4.621183	 0.010240	 1.680556	 1.724569	 0.571573	 0.047329		 1.221763
07/19/17 11:57:29 AM	 0.050850		 207.348620		 0.065009		 0.000000		 294.474412		 295.451087		 1278.460317		 0.000000	 0.000000	 4.621205	 0.010240	 1.680346	 1.724713	 0.577834	 0.047325		 1.221742
07/19/17 11:57:30 AM	 0.050008		 201.173545		 0.063885		 0.000000		 294.479248		 295.442777		 1277.495051		 0.000000	 0.000000	 4.621294	 0.010240	 1.680608	 1.724350	 0.568441	 0.047297		 1.221683
07/19/17 11:57:31 AM	 0.050638		 204.933440		 0.064739		 0.000000		 294.483635		 295.452966		 1278.460317		 0.000000	 0.000000	 4.620230	 0.010240	 1.680431	 1.724440	 0.575473	 0.047325		 1.221710
07/19/17 11:57:31 AM	 0.049835		 202.594035		 0.063673		 0.000000		 294.475915		 295.449618		 1277.667420		 0.000000	 0.000000	 4.621353	 0.010240	 1.680471	 1.724698	 0.566511	 0.047302		 1.221727
07/19/17 11:57:32 AM	 0.050489		 204.756730		 0.064550		 0.000000		 294.479401		 295.450751		 1278.494791		 0.000000	 0.000000	 4.620374	 0.010240	 1.680282	 1.724388	 0.573811	 0.047326		 1.221716
07/19/17 11:57:33 AM	 0.050403		 204.497592		 0.064287		 0.000000		 294.476246		 295.448020		 1275.461097		 0.000000	 0.000000	 4.621028	 0.010240	 1.680369	 1.724501	 0.572852	 0.047238		 1.221742
07/19/17 11:57:34 AM	 0.050246		 204.767350		 0.064289		 0.000000		 294.476953		 295.453060		 1279.494530		 0.000000	 0.000000	 4.621065	 0.010240	 1.680416	 1.724755	 0.571094	 0.047355		 1.221704
07/19/17 11:57:35 AM	 0.050365		 203.883153		 0.064383		 0.000000		 294.479142		 295.448730		 1278.322422		 0.000000	 0.000000	 4.621214	 0.010240	 1.680574	 1.724604	 0.572426	 0.047321		 1.221741
07/19/17 11:57:36 AM	 0.050460		 206.205780		 0.064483		 0.000000		 294.472308		 295.451099		 1277.908736		 0.000000	 0.000000	 4.620211	 0.010240	 1.679886	 1.724344	 0.573485	 0.047309		 1.221843
07/19/17 11:57:37 AM	 0.050301		 204.306833		 0.064297		 0.000000		 294.473175		 295.446016		 1278.253474		 0.000000	 0.000000	 4.621613	 0.010240	 1.680435	 1.724623	 0.571710	 0.047319		 1.221631
07/19/17 11:57:38 AM	 0.050202		 202.762420		 0.064138		 0.000000		 294.484316		 295.451705		 1277.598472		 0.000000	 0.000000	 4.620483	 0.010240	 1.680555	 1.724474	 0.570607	 0.047300		 1.221733
07/19/17 11:57:38 AM	 0.050298		 203.431343		 0.064288		 0.000000		 294.478920		 295.447658		 1278.150053		 0.000000	 0.000000	 4.620956	 0.010240	 1.680470	 1.724457	 0.571672	 0.047316		 1.221711
07/19/17 11:57:39 AM	 0.050735		 205.757661		 0.064801		 0.000000		 294.481007		 295.452380		 1277.253734		 0.000000	 0.000000	 4.620652	 0.010240	 1.680459	 1.724569	 0.576553	 0.047290		 1.221687
07/19/17 11:57:40 AM	 0.050665		 205.484568		 0.064757		 0.000000		 294.479815		 295.451239		 1278.150053		 0.000000	 0.000000	 4.621250	 0.010240	 1.680619	 1.724737	 0.575771	 0.047316		 1.221822
07/19/17 11:57:41 AM	 0.050375		 203.380740		 0.064361		 0.000000		 294.486102		 295.453115		 1277.632946		 0.000000	 0.000000	 4.620660	 0.010240	 1.680704	 1.724607	 0.572535	 0.047301		 1.221753
07/19/17 11:57:42 AM	 0.050643		 204.540273		 0.064748		 0.000000		 294.482644		 295.450023		 1278.529264		 0.000000	 0.000000	 4.620981	 0.010240	 1.680656	 1.724579	 0.575526	 0.047327		 1.221828
07/19/17 11:57:43 AM	 0.050505		 204.918525		 0.064583		 0.000000		 294.481611		 295.453419		 1278.736107		 0.000000	 0.000000	 4.620984	 0.010240	 1.680608	 1.724742	 0.573991	 0.047333		 1.221757
07/19/17 11:57:44 AM	 0.050518		 204.936811		 0.064609		 0.000000		 294.478105		 295.449764		 1278.942950		 0.000000	 0.000000	 4.621154	 0.010240	 1.680503	 1.724631	 0.574127	 0.047339		 1.221683
07/19/17 11:57:45 AM	 0.050590		 204.465013		 0.064674		 0.000000		 294.488628		 295.456662		 1278.391369		 0.000000	 0.000000	 4.620235	 0.010240	 1.680670	 1.724618	 0.574937	 0.047323		 1.221759
07/19/17 11:57:45 AM	 0.050656		 204.485315		 0.064622		 0.000000		 294.480568		 295.447432		 1275.702414		 0.000000	 0.000000	 4.621176	 0.010240	 1.680628	 1.724528	 0.575675	 0.047245		 1.221548
07/19/17 11:57:46 AM	 0.050673		 204.159644		 0.064769		 0.000000		 294.484945		 295.449949		 1278.184526		 0.000000	 0.000000	 4.620856	 0.010240	 1.680720	 1.724529	 0.575862	 0.047317		 1.221688
07/19/17 11:57:47 AM	 0.050903		 205.640308		 0.065031		 0.000000		 294.483229		 295.450833		 1277.529525		 0.000000	 0.000000	 4.621208	 0.010240	 1.680766	 1.724702	 0.578434	 0.047298		 1.221723
07/19/17 11:57:48 AM	 0.050034		 203.988466		 0.063957		 0.000000		 294.477888		 295.454394		 1278.253474		 0.000000	 0.000000	 4.621050	 0.010240	 1.680455	 1.724813	 0.568733	 0.047319		 1.221723
07/19/17 11:57:49 AM	 0.050543		 204.265990		 0.064570		 0.000000		 294.482755		 295.450746		 1277.529525		 0.000000	 0.000000	 4.621168	 0.010240	 1.680729	 1.724683	 0.574411	 0.047298		 1.221815
07/19/17 11:57:50 AM	 0.050789		 205.964233		 0.064928		 0.000000		 294.483832		 295.455152		 1278.391369		 0.000000	 0.000000	 4.621082	 0.010240	 1.680749	 1.724861	 0.577153	 0.047323		 1.221801
07/19/17 11:57:51 AM	 0.051120		 206.270160		 0.065311		 0.000000		 294.497729		 295.464182		 1277.598472		 0.000000	 0.000000	 4.619500	 0.010240	 1.680836	 1.724703	 0.580856	 0.047300		 1.221756
07/19/17 11:57:52 AM	 0.050841		 205.743885		 0.064991		 0.000000		 294.484505		 295.453790		 1278.322422		 0.000000	 0.000000	 4.621071	 0.010240	 1.680777	 1.724792	 0.577735	 0.047321		 1.221725
07/19/17 11:57:52 AM	 0.050700		 204.800394		 0.064764		 0.000000		 294.487074		 295.454586		 1277.391629		 0.000000	 0.000000	 4.620770	 0.010240	 1.680790	 1.724718	 0.576168	 0.047294		 1.221791
07/19/17 11:57:53 AM	 0.050490		 204.648584		 0.064547		 0.000000		 294.481285		 295.452100		 1278.391369		 0.000000	 0.000000	 4.621024	 0.010240	 1.680607	 1.724694	 0.573824	 0.047323		 1.221755
07/19/17 11:57:54 AM	 0.050053		 201.326827		 0.063835		 0.000000		 294.490352		 295.453758		 1275.357676		 0.000000	 0.000000	 4.620790	 0.010240	 1.680953	 1.724686	 0.568940	 0.047235		 1.221842
07/19/17 11:57:55 AM	 0.050137		 202.638240		 0.064105		 0.000000		 294.485440		 295.453489		 1278.598212		 0.000000	 0.000000	 4.621045	 0.010240	 1.680812	 1.724768	 0.569882	 0.047329		 1.221694
07/19/17 11:57:56 AM	 0.050612		 204.421128		 0.064691		 0.000000		 294.496905		 295.464315		 1278.184526		 0.000000	 0.000000	 4.619655	 0.010240	 1.680853	 1.724767	 0.575181	 0.047317		 1.221701
07/19/17 11:57:57 AM	 0.050135		 203.093172		 0.064059		 0.000000		 294.486348		 295.456617		 1277.736367		 0.000000	 0.000000	 4.621155	 0.010240	 1.680895	 1.724958	 0.569856	 0.047304		 1.221734
07/19/17 11:57:58 AM	 0.050559		 203.496505		 0.064622		 0.000000		 294.492728		 295.456763		 1278.150053		 0.000000	 0.000000	 4.620862	 0.010240	 1.681092	 1.724856	 0.574593	 0.047316		 1.221822
07/19/17 11:57:59 AM	 0.050601		 203.004297		 0.064645		 0.000000		 294.483914		 295.444816		 1277.529525		 0.000000	 0.000000	 4.621350	 0.010240	 1.680850	 1.724468	 0.575061	 0.047298		 1.221659
07/19/17 11:57:59 AM	 0.050299		 203.519238		 0.064318		 0.000000		 294.487859		 295.456984		 1278.701633		 0.000000	 0.000000	 4.620874	 0.010240	 1.680865	 1.724871	 0.571692	 0.047332		 1.221805
07/19/17 11:58:00 AM	 0.050397		 204.161478		 0.064442		 0.000000		 294.484463		 295.454755		 1278.667159		 0.000000	 0.000000	 4.621071	 0.010240	 1.680775	 1.724838	 0.572786	 0.047331		 1.221720
07/19/17 11:58:01 AM	 0.050232		 209.834265		 0.064156		 0.000000		 294.455056		 295.455589		 1277.184787		 0.000000	 0.000000	 4.620472	 0.010240	 1.679161	 1.724655	 0.570944	 0.047288		 1.220780
07/19/17 11:58:02 AM	 0.050404		 204.136619		 0.064426		 0.000000		 294.483692		 295.453736		 1278.184526		 0.000000	 0.000000	 4.621691	 0.010240	 1.680963	 1.725020	 0.572861	 0.047317		 1.221510
07/19/17 11:58:03 AM	 0.050477		 203.813837		 0.064489		 0.000000		 294.491625		 295.458745		 1277.598472		 0.000000	 0.000000	 4.620772	 0.010240	 1.681007	 1.724917	 0.573671	 0.047300		 1.221731
07/19/17 11:58:04 AM	 0.050136		 202.156326		 0.064099		 0.000000		 294.492358		 295.458122		 1278.494791		 0.000000	 0.000000	 4.620825	 0.010240	 1.681061	 1.724907	 0.569873	 0.047326		 1.221797
07/19/17 11:58:05 AM	 0.050674		 204.723487		 0.064747		 0.000000		 294.490587		 295.458232		 1277.701893		 0.000000	 0.000000	 4.620991	 0.010240	 1.681037	 1.724974	 0.575878	 0.047303		 1.221734
07/19/17 11:58:06 AM	 0.049922		 200.064622		 0.063908		 0.000000		 294.490136		 295.450005		 1280.149532		 0.000000	 0.000000	 4.621177	 0.010240	 1.681083	 1.724651	 0.567482	 0.047374		 1.221808
07/19/17 11:58:06 AM	 0.050247		 203.043290		 0.064244		 0.000000		 294.488399		 295.456261		 1278.563738		 0.000000	 0.000000	 4.620679	 0.010240	 1.680820	 1.724764	 0.571110	 0.047328		 1.221634
07/19/17 11:58:07 AM	 0.050719		 204.768450		 0.064806		 0.000000		 294.486538		 295.453536		 1277.736367		 0.000000	 0.000000	 4.621039	 0.010240	 1.680862	 1.724768	 0.576380	 0.047304		 1.221783
07/19/17 11:58:08 AM	 0.050790		 204.247324		 0.064923		 0.000000		 294.490348		 295.453541		 1278.253474		 0.000000	 0.000000	 4.621232	 0.010240	 1.681113	 1.724840	 0.577170	 0.047319		 1.221729
07/19/17 11:58:09 AM	 0.050152		 201.014471		 0.064071		 0.000000		 294.492813		 295.452821		 1277.529525		 0.000000	 0.000000	 4.621171	 0.010240	 1.681208	 1.724783	 0.570047	 0.047298		 1.221744
07/19/17 11:58:10 AM	 0.050817		 204.705628		 0.064970		 0.000000		 294.496155		 295.460996		 1278.494791		 0.000000	 0.000000	 4.620661	 0.010240	 1.681182	 1.724983	 0.577473	 0.047326		 1.221831
07/19/17 11:58:11 AM	 0.050902		 206.144512		 0.065042		 0.000000		 294.480392		 295.450402		 1277.805315		 0.000000	 0.000000	 4.621282	 0.010240	 1.680658	 1.724709	 0.578414	 0.047306		 1.221751
07/19/17 11:58:12 AM	 0.050337		 203.499440		 0.064346		 0.000000		 294.489832		 295.458134		 1278.287948		 0.000000	 0.000000	 4.620974	 0.010240	 1.680995	 1.724963	 0.572115	 0.047320		 1.221740
07/19/17 11:58:13 AM	 0.050301		 202.033836		 0.064260		 0.000000		 294.491556		 295.453570		 1277.495051		 0.000000	 0.000000	 4.621126	 0.010240	 1.681132	 1.724802	 0.571713	 0.047297		 1.221700
07/19/17 11:58:13 AM	 0.049947		 201.334659		 0.063862		 0.000000		 294.494255		 295.459748		 1278.598212		 0.000000	 0.000000	 4.620786	 0.010240	 1.681137	 1.724970	 0.567755	 0.047329		 1.221740
07/19/17 11:58:14 AM	 0.050705		 205.077729		 0.064636		 0.000000		 294.485744		 295.454479		 1274.737148		 0.000000	 0.000000	 4.621386	 0.010240	 1.680950	 1.724942	 0.576219	 0.047217		 1.221776
07/19/17 11:58:15 AM	 0.050784		 203.491787		 0.065051		 0.000000		 294.496773		 295.456518		 1280.942429		 0.000000	 0.000000	 4.620958	 0.010240	 1.681319	 1.724880	 0.577102	 0.047397		 1.221708
07/19/17 11:58:16 AM	 0.050915		 204.313081		 0.065281		 0.000000		 294.495777		 295.456917		 1282.149012		 0.000000	 0.000000	 4.620923	 0.010240	 1.681259	 1.724886	 0.578564	 0.047432		 1.221788
07/19/17 11:58:17 AM	 0.050805		 204.717333		 0.064882		 0.000000		 294.492487		 295.457619		 1277.081365		 0.000000	 0.000000	 4.621153	 0.010240	 1.681186	 1.725005	 0.577334	 0.047285		 1.221528
07/19/17 11:58:18 AM	 0.050071		 200.864487		 0.064024		 0.000000		 294.499099		 295.459943		 1278.667159		 0.000000	 0.000000	 4.620562	 0.010240	 1.681286	 1.724896	 0.569144	 0.047331		 1.221704
07/19/17 11:58:19 AM	 0.050051		 201.691334		 0.063995		 0.000000		 294.491566		 295.456761		 1278.598212		 0.000000	 0.000000	 4.621064	 0.010240	 1.681110	 1.724931	 0.568915	 0.047329		 1.221686
07/19/17 11:58:20 AM	 0.050720		 203.979835		 0.064803		 0.000000		 294.495426		 295.458698		 1277.667420		 0.000000	 0.000000	 4.620649	 0.010240	 1.681143	 1.724869	 0.576382	 0.047302		 1.221630
07/19/17 11:58:20 AM	 0.050170		 201.232556		 0.064127		 0.000000		 294.497783		 295.458488		 1278.184526		 0.000000	 0.000000	 4.620649	 0.010240	 1.681255	 1.724859	 0.570249	 0.047317		 1.221732
07/19/17 11:58:21 AM	 0.050095		 201.468274		 0.063993		 0.000000		 294.500272		 295.463546		 1277.426103		 0.000000	 0.000000	 4.619931	 0.010240	 1.681113	 1.724833	 0.569411	 0.047295		 1.221711
07/19/17 11:58:22 AM	 0.050671		 204.010053		 0.064768		 0.000000		 294.494107		 295.458448		 1278.219000		 0.000000	 0.000000	 4.621200	 0.010240	 1.681280	 1.725062	 0.575838	 0.047318		 1.221767
07/19/17 11:58:23 AM	 0.050749		 203.922458		 0.064839		 0.000000		 294.496830		 295.459263		 1277.632946		 0.000000	 0.000000	 4.621152	 0.010240	 1.681392	 1.725083	 0.576716	 0.047301		 1.221717
07/19/17 11:58:24 AM	 0.050712		 203.529113		 0.064830		 0.000000		 294.499926		 295.461209		 1278.391369		 0.000000	 0.000000	 4.620346	 0.010240	 1.681247	 1.724876	 0.576300	 0.047323		 1.221710
07/19/17 11:58:25 AM	 0.050719		 203.895167		 0.064673		 0.000000		 294.520695		 295.483584		 1275.116360		 0.000000	 0.000000	 4.604892	 0.010240	 1.676629	 1.720191	 0.576378	 0.047228		 1.221748
07/19/17 11:58:26 AM	 0.050209		 204.157855		 0.064315		 0.000000		 294.486518		 295.460430		 1280.942429		 0.000000	 0.000000	 4.620876	 0.010240	 1.680802	 1.725036	 0.570686	 0.047397		 1.221622
07/19/17 11:58:27 AM	 0.050310		 201.202565		 0.064309		 0.000000		 294.504961		 295.462850		 1278.253474		 0.000000	 0.000000	 4.620453	 0.010240	 1.681525	 1.724994	 0.571812	 0.047319		 1.221714
07/19/17 11:58:27 AM	 0.050261		 202.934531		 0.064203		 0.000000		 294.496444		 295.463524		 1277.391629		 0.000000	 0.000000	 4.620579	 0.010240	 1.681166	 1.725073	 0.571264	 0.047294		 1.221793
07/19/17 11:58:28 AM	 0.050062		 201.500364		 0.063998		 0.000000		 294.493528		 295.457581		 1278.356895		 0.000000	 0.000000	 4.621182	 0.010240	 1.681246	 1.725014	 0.569047	 0.047322		 1.221559
07/19/17 11:58:29 AM	 0.050529		 202.033584		 0.064549		 0.000000		 294.505404		 295.463078		 1277.460577		 0.000000	 0.000000	 4.620577	 0.010240	 1.681591	 1.725051	 0.574258	 0.047296		 1.221751
07/19/17 11:58:30 AM	 0.050618		 203.541991		 0.064712		 0.000000		 294.497901		 295.461030		 1278.425843		 0.000000	 0.000000	 4.621224	 0.010240	 1.681469	 1.725194	 0.575251	 0.047324		 1.221853
07/19/17 11:58:31 AM	 0.050675		 203.974730		 0.064711		 0.000000		 294.536899		 295.500999		 1276.977944		 0.000000	 0.000000	 4.615325	 0.010240	 1.681182	 1.724903	 0.575890	 0.047282		 1.221098
07/19/17 11:58:32 AM	 0.050005		 200.596509		 0.063961		 0.000000		 294.503455		 295.464286		 1279.080845		 0.000000	 0.000000	 4.620140	 0.010240	 1.681340	 1.724946	 0.568407	 0.047343		 1.221383
07/19/17 11:58:33 AM	 0.050485		 202.378568		 0.064544		 0.000000		 294.504482		 295.464626		 1278.460317		 0.000000	 0.000000	 4.620091	 0.010240	 1.681371	 1.724944	 0.573768	 0.047325		 1.221678
07/19/17 11:58:34 AM	 0.050193		 201.961586		 0.064120		 0.000000		 294.498927		 295.462669		 1277.460577		 0.000000	 0.000000	 4.620659	 0.010240	 1.681313	 1.725062	 0.570508	 0.047296		 1.221680
07/19/17 11:58:34 AM	 0.050355		 203.460944		 0.064366		 0.000000		 294.498565		 295.466349		 1278.253474		 0.000000	 0.000000	 4.620701	 0.010240	 1.681311	 1.725253	 0.572311	 0.047319		 1.221763
07/19/17 11:58:35 AM	 0.049814		 199.456781		 0.063557		 0.000000		 294.501427		 295.460459		 1275.874783		 0.000000	 0.000000	 4.620988	 0.010240	 1.681551	 1.725079	 0.566276	 0.047250		 1.221802
07/19/17 11:58:36 AM	 0.050147		 199.611673		 0.064222		 0.000000		 294.505113		 295.458516		 1280.666639		 0.000000	 0.000000	 4.620753	 0.010240	 1.681641	 1.724899	 0.569992	 0.047389		 1.221715
07/19/17 11:58:37 AM	 0.050697		 203.889285		 0.064816		 0.000000		 294.498898		 295.462174		 1278.494791		 0.000000	 0.000000	 4.621314	 0.010240	 1.681549	 1.725282	 0.576129	 0.047326		 1.221747
07/19/17 11:58:38 AM	 0.050656		 203.334937		 0.064720		 0.000000		 294.502532		 295.463968		 1277.632946		 0.000000	 0.000000	 4.620912	 0.010240	 1.681576	 1.725218	 0.575671	 0.047301		 1.221805
07/19/17 11:58:39 AM	 0.050161		 201.786656		 0.064125		 0.000000		 294.503524		 295.467051		 1278.391369		 0.000000	 0.000000	 4.620611	 0.010240	 1.681514	 1.725253	 0.570148	 0.047323		 1.221729
07/19/17 11:58:40 AM	 0.050687		 203.009839		 0.064759		 0.000000		 294.506807		 295.466124		 1277.632946		 0.000000	 0.000000	 4.620633	 0.010240	 1.681678	 1.725217	 0.576014	 0.047301		 1.221668
07/19/17 11:58:41 AM	 0.050691		 203.659544		 0.064796		 0.000000		 294.504111		 295.466413		 1278.253474		 0.000000	 0.000000	 4.620432	 0.010240	 1.681477	 1.725156	 0.576064	 0.047319		 1.221720
07/19/17 11:58:41 AM	 0.050331		 202.066003		 0.064328		 0.000000		 294.500559		 295.462168		 1278.115579		 0.000000	 0.000000	 4.620812	 0.010240	 1.681446	 1.725095	 0.572041	 0.047315		 1.221665
07/19/17 11:58:42 AM	 0.050970		 204.236487		 0.065121		 0.000000		 294.504119		 295.463858		 1277.632946		 0.000000	 0.000000	 4.620875	 0.010240	 1.681638	 1.725199	 0.579182	 0.047301		 1.221689
07/19/17 11:58:43 AM	 0.050784		 202.345606		 0.064929		 0.000000		 294.509339		 295.463678		 1278.529264		 0.000000	 0.000000	 4.620726	 0.010240	 1.681832	 1.725135	 0.577103	 0.047327		 1.221737
07/19/17 11:58:44 AM	 0.050135		 200.397935		 0.064065		 0.000000		 294.505839		 295.463227		 1277.839789		 0.000000	 0.000000	 4.620851	 0.010240	 1.681711	 1.725160	 0.569859	 0.047307		 1.221603
07/19/17 11:58:45 AM	 0.050732		 203.374485		 0.064850		 0.000000		 294.506272		 295.466455		 1278.287948		 0.000000	 0.000000	 4.620717	 0.010240	 1.681683	 1.725264	 0.576519	 0.047320		 1.221789
07/19/17 11:58:46 AM	 0.050584		 188.250920		 0.064615		 0.000000		 294.574273		 295.465643		 1277.391629		 0.000000	 0.000000	 4.620907	 0.010240	 1.684984	 1.725296	 0.574867	 0.047294		 1.221858
07/19/17 11:58:47 AM	 0.050397		 212.517143		 0.064430		 0.000000		 294.475860		 295.485891		 1278.460317		 0.000000	 0.000000	 4.616965	 0.010240	 1.678879	 1.724794	 0.572780	 0.047325		 1.221766
07/19/17 11:58:47 AM	 0.050303		 201.924666		 0.064185		 0.000000		 294.508126		 295.469595		 1275.978204		 0.000000	 0.000000	 4.620656	 0.010240	 1.681749	 1.725391	 0.571731	 0.047253		 1.221739
07/19/17 11:58:48 AM	 0.050856		 203.995753		 0.065128		 0.000000		 294.509681		 295.470447		 1280.632165		 0.000000	 0.000000	 4.620055	 0.010240	 1.681605	 1.725208	 0.577905	 0.047388		 1.221824
07/19/17 11:58:49 AM	 0.049863		 199.688475		 0.063748		 0.000000		 294.506176		 295.465376		 1278.460317		 0.000000	 0.000000	 4.620702	 0.010240	 1.681673	 1.725207	 0.566825	 0.047325		 1.221734
07/19/17 11:58:50 AM	 0.049717		 199.057845		 0.063513		 0.000000		 294.507789		 295.466774		 1277.495051		 0.000000	 0.000000	 4.620703	 0.010240	 1.681750	 1.725274	 0.565192	 0.047297		 1.221849
07/19/17 11:58:51 AM	 0.050211		 201.483782		 0.064204		 0.000000		 294.503902		 295.465035		 1278.701633		 0.000000	 0.000000	 4.621149	 0.010240	 1.681727	 1.725357	 0.570700	 0.047332		 1.224777
07/19/17 11:58:52 AM	 0.050331		 201.296745		 0.064292		 0.000000		 294.509139		 295.467084		 1277.391629		 0.000000	 0.000000	 4.620424	 0.010240	 1.681713	 1.725185	 0.572043	 0.047294		 1.222056
07/19/17 11:58:53 AM	 0.050454		 201.663619		 0.064482		 0.000000		 294.507570		 295.464920		 1278.046631		 0.000000	 0.000000	 4.620591	 0.010240	 1.681699	 1.725144	 0.573416	 0.047313		 1.221670
07/19/17 11:58:54 AM	 0.050649		 202.179252		 0.064679		 0.000000		 294.511269		 295.467376		 1277.012418		 0.000000	 0.000000	 4.620564	 0.010240	 1.681865	 1.725251	 0.575591	 0.047283		 1.221691
07/19/17 11:58:55 AM	 0.050325		 201.995449		 0.064369		 0.000000		 294.504621		 295.466009		 1279.080845		 0.000000	 0.000000	 4.620801	 0.010240	 1.681635	 1.725274	 0.571974	 0.047343		 1.221464
07/19/17 11:58:55 AM	 0.050644		 202.810337		 0.064747		 0.000000		 294.513664		 295.472842		 1278.460317		 0.000000	 0.000000	 4.620275	 0.010240	 1.681874	 1.725404	 0.575541	 0.047325		 1.221748
